,concept:name,time:timestamp,case:concept:name
26069,examine,1970-04-27 02:01:09,3909
26070,check ticket,1970-04-27 02:01:10,3909
26071,decide,1970-04-27 02:01:11,3909
26072,reinitiate request,1970-04-27 02:01:12,3909
26073,examine,1970-04-27 02:01:13,3909
26074,check ticket,1970-04-27 02:01:14,3909
26075,decide,1970-04-27 02:01:15,3909
26076,reinitiate request,1970-04-27 02:01:16,3909
26077,check ticket,1970-04-27 02:01:17,3909
26078,decide,1970-04-27 02:01:18,3909
26079,pay compensation,1970-04-27 02:01:19,3909
26080,register request,1970-04-27 02:01:20,3910
26081,check ticket,1970-04-27 02:01:21,3910
26082,examine,1970-04-27 02:01:22,3910
26083,decide,1970-04-27 02:01:23,3910
26084,reject request,1970-04-27 02:01:24,3910
26085,register request,1970-04-27 02:01:25,3911
26086,check ticket,1970-04-27 02:01:26,3911
26087,examine,1970-04-27 02:01:27,3911
26088,decide,1970-04-27 02:01:28,3911
26089,pay compensation,1970-04-27 02:01:29,3911
26090,register request,1970-04-27 02:01:30,3912
26091,examine,1970-04-27 02:01:31,3912
26092,check ticket,1970-04-27 02:01:32,3912
26093,decide,1970-04-27 02:01:33,3912
26094,reject request,1970-04-27 02:01:34,3912
26095,register request,1970-04-27 02:01:35,3913
26096,check ticket,1970-04-27 02:01:36,3913
26097,examine,1970-04-27 02:01:37,3913
26098,decide,1970-04-27 02:01:38,3913
26099,reject request,1970-04-27 02:01:39,3913
26100,register request,1970-04-27 02:01:40,3914
26101,check ticket,1970-04-27 02:01:41,3914
26102,decide,1970-04-27 02:01:42,3914
26103,reject request,1970-04-27 02:01:43,3914
26104,register request,1970-04-27 02:01:44,3915
26105,check ticket,1970-04-27 02:01:45,3915
26106,examine,1970-04-27 02:01:46,3915
26107,decide,1970-04-27 02:01:47,3915
26108,reinitiate request,1970-04-27 02:01:48,3915
26109,examine,1970-04-27 02:01:49,3915
26110,check ticket,1970-04-27 02:01:50,3915
26111,decide,1970-04-27 02:01:51,3915
26112,reject request,1970-04-27 02:01:52,3915
26113,register request,1970-04-27 02:01:53,3916
26114,examine,1970-04-27 02:01:54,3916
26115,check ticket,1970-04-27 02:01:55,3916
26116,decide,1970-04-27 02:01:56,3916
26117,reinitiate request,1970-04-27 02:01:57,3916
26118,check ticket,1970-04-27 02:01:58,3916
26119,examine,1970-04-27 02:01:59,3916
26120,decide,1970-04-27 02:02:00,3916
26121,reinitiate request,1970-04-27 02:02:01,3916
26122,check ticket,1970-04-27 02:02:02,3916
26123,decide,1970-04-27 02:02:03,3916
26124,reject request,1970-04-27 02:02:04,3916
26125,register request,1970-04-27 02:02:05,3917
26126,examine,1970-04-27 02:02:06,3917
26127,check ticket,1970-04-27 02:02:07,3917
26128,decide,1970-04-27 02:02:08,3917
26129,pay compensation,1970-04-27 02:02:09,3917
26130,register request,1970-04-27 02:02:10,3918
26131,examine,1970-04-27 02:02:11,3918
26132,check ticket,1970-04-27 02:02:12,3918
26133,decide,1970-04-27 02:02:13,3918
26134,reinitiate request,1970-04-27 02:02:14,3918
26135,examine,1970-04-27 02:02:15,3918
26136,check ticket,1970-04-27 02:02:16,3918
26137,decide,1970-04-27 02:02:17,3918
26138,reject request,1970-04-27 02:02:18,3918
26139,register request,1970-04-27 02:02:19,3919
26140,check ticket,1970-04-27 02:02:20,3919
26141,examine,1970-04-27 02:02:21,3919
26142,decide,1970-04-27 02:02:22,3919
26143,reject request,1970-04-27 02:02:23,3919
26144,register request,1970-04-27 02:02:24,3920
26145,examine,1970-04-27 02:02:25,3920
26146,check ticket,1970-04-27 02:02:26,3920
26147,decide,1970-04-27 02:02:27,3920
26148,reject request,1970-04-27 02:02:28,3920
26149,register request,1970-04-27 02:02:29,3921
26150,check ticket,1970-04-27 02:02:30,3921
26151,examine,1970-04-27 02:02:31,3921
26152,decide,1970-04-27 02:02:32,3921
26153,reinitiate request,1970-04-27 02:02:33,3921
26154,check ticket,1970-04-27 02:02:34,3921
26155,examine,1970-04-27 02:02:35,3921
26156,decide,1970-04-27 02:02:36,3921
26157,reinitiate request,1970-04-27 02:02:37,3921
26158,examine,1970-04-27 02:02:38,3921
26159,check ticket,1970-04-27 02:02:39,3921
26160,decide,1970-04-27 02:02:40,3921
26161,pay compensation,1970-04-27 02:02:41,3921
26162,register request,1970-04-27 02:02:42,3922
26163,examine,1970-04-27 02:02:43,3922
26164,check ticket,1970-04-27 02:02:44,3922
26165,decide,1970-04-27 02:02:45,3922
26166,pay compensation,1970-04-27 02:02:46,3922
26167,register request,1970-04-27 02:02:47,3923
26168,examine,1970-04-27 02:02:48,3923
26169,check ticket,1970-04-27 02:02:49,3923
26170,decide,1970-04-27 02:02:50,3923
26171,reinitiate request,1970-04-27 02:02:51,3923
26172,examine,1970-04-27 02:02:52,3923
26173,check ticket,1970-04-27 02:02:53,3923
26174,decide,1970-04-27 02:02:54,3923
26175,pay compensation,1970-04-27 02:02:55,3923
26176,register request,1970-04-27 02:02:56,3924
26177,examine,1970-04-27 02:02:57,3924
26178,check ticket,1970-04-27 02:02:58,3924
26179,decide,1970-04-27 02:02:59,3924
26180,pay compensation,1970-04-27 02:03:00,3924
26181,register request,1970-04-27 02:03:01,3925
26182,examine,1970-04-27 02:03:02,3925
26183,check ticket,1970-04-27 02:03:03,3925
26184,decide,1970-04-27 02:03:04,3925
26185,pay compensation,1970-04-27 02:03:05,3925
26186,register request,1970-04-27 02:03:06,3926
26187,check ticket,1970-04-27 02:03:07,3926
26188,examine,1970-04-27 02:03:08,3926
26189,decide,1970-04-27 02:03:09,3926
26190,reject request,1970-04-27 02:03:10,3926
26191,register request,1970-04-27 02:03:11,3927
26192,examine,1970-04-27 02:03:12,3927
26193,check ticket,1970-04-27 02:03:13,3927
26194,decide,1970-04-27 02:03:14,3927
26195,reinitiate request,1970-04-27 02:03:15,3927
26196,examine,1970-04-27 02:03:16,3927
26197,check ticket,1970-04-27 02:03:17,3927
26198,decide,1970-04-27 02:03:18,3927
26199,pay compensation,1970-04-27 02:03:19,3927
26200,register request,1970-04-27 02:03:20,3928
26201,examine,1970-04-27 02:03:21,3928
26202,check ticket,1970-04-27 02:03:22,3928
26203,decide,1970-04-27 02:03:23,3928
26204,reject request,1970-04-27 02:03:24,3928
26205,register request,1970-04-27 02:03:25,3929
26206,check ticket,1970-04-27 02:03:26,3929
26207,decide,1970-04-27 02:03:27,3929
26208,pay compensation,1970-04-27 02:03:28,3929
26209,register request,1970-04-27 02:03:29,3930
26210,examine,1970-04-27 02:03:30,3930
26211,check ticket,1970-04-27 02:03:31,3930
26212,decide,1970-04-27 02:03:32,3930
26213,reinitiate request,1970-04-27 02:03:33,3930
26214,examine,1970-04-27 02:03:34,3930
26215,check ticket,1970-04-27 02:03:35,3930
26216,decide,1970-04-27 02:03:36,3930
26217,reinitiate request,1970-04-27 02:03:37,3930
26218,examine,1970-04-27 02:03:38,3930
26219,check ticket,1970-04-27 02:03:39,3930
26220,decide,1970-04-27 02:03:40,3930
26221,reject request,1970-04-27 02:03:41,3930
26222,register request,1970-04-27 02:03:42,3931
26223,examine,1970-04-27 02:03:43,3931
26224,check ticket,1970-04-27 02:03:44,3931
26225,decide,1970-04-27 02:03:45,3931
26226,reinitiate request,1970-04-27 02:03:46,3931
26227,examine,1970-04-27 02:03:47,3931
26228,check ticket,1970-04-27 02:03:48,3931
26229,decide,1970-04-27 02:03:49,3931
26230,reinitiate request,1970-04-27 02:03:50,3931
26231,check ticket,1970-04-27 02:03:51,3931
26232,decide,1970-04-27 02:03:52,3931
26233,reject request,1970-04-27 02:03:53,3931
26234,register request,1970-04-27 02:03:54,3932
26235,check ticket,1970-04-27 02:03:55,3932
26236,examine,1970-04-27 02:03:56,3932
26237,decide,1970-04-27 02:03:57,3932
26238,pay compensation,1970-04-27 02:03:58,3932
26239,register request,1970-04-27 02:03:59,3933
26240,check ticket,1970-04-27 02:04:00,3933
26241,examine,1970-04-27 02:04:01,3933
26242,decide,1970-04-27 02:04:02,3933
26243,reinitiate request,1970-04-27 02:04:03,3933
26244,check ticket,1970-04-27 02:04:04,3933
26245,examine,1970-04-27 02:04:05,3933
26246,decide,1970-04-27 02:04:06,3933
26247,reject request,1970-04-27 02:04:07,3933
26248,register request,1970-04-27 02:04:08,3934
26249,check ticket,1970-04-27 02:04:09,3934
26250,examine,1970-04-27 02:04:10,3934
26251,decide,1970-04-27 02:04:11,3934
26252,pay compensation,1970-04-27 02:04:12,3934
26253,register request,1970-04-27 02:04:13,3935
26254,examine,1970-04-27 02:04:14,3935
26255,check ticket,1970-04-27 02:04:15,3935
26256,decide,1970-04-27 02:04:16,3935
26257,pay compensation,1970-04-27 02:04:17,3935
26258,register request,1970-04-27 02:04:18,3936
26259,check ticket,1970-04-27 02:04:19,3936
26260,decide,1970-04-27 02:04:20,3936
26261,pay compensation,1970-04-27 02:04:21,3936
26262,register request,1970-04-27 02:04:22,3937
26263,check ticket,1970-04-27 02:04:23,3937
26264,examine,1970-04-27 02:04:24,3937
26265,decide,1970-04-27 02:04:25,3937
26266,reinitiate request,1970-04-27 02:04:26,3937
26267,examine,1970-04-27 02:04:27,3937
26268,check ticket,1970-04-27 02:04:28,3937
26269,decide,1970-04-27 02:04:29,3937
26270,reinitiate request,1970-04-27 02:04:30,3937
26271,check ticket,1970-04-27 02:04:31,3937
26272,examine,1970-04-27 02:04:32,3937
26273,decide,1970-04-27 02:04:33,3937
26274,reject request,1970-04-27 02:04:34,3937
26275,register request,1970-04-27 02:04:35,3938
26276,examine,1970-04-27 02:04:36,3938
26277,check ticket,1970-04-27 02:04:37,3938
26278,decide,1970-04-27 02:04:38,3938
26279,pay compensation,1970-04-27 02:04:39,3938
26280,register request,1970-04-27 02:04:40,3939
26281,check ticket,1970-04-27 02:04:41,3939
26282,decide,1970-04-27 02:04:42,3939
26283,reject request,1970-04-27 02:04:43,3939
26284,register request,1970-04-27 02:04:44,3940
26285,examine,1970-04-27 02:04:45,3940
26286,check ticket,1970-04-27 02:04:46,3940
26287,decide,1970-04-27 02:04:47,3940
26288,reinitiate request,1970-04-27 02:04:48,3940
26289,examine,1970-04-27 02:04:49,3940
26290,check ticket,1970-04-27 02:04:50,3940
26291,decide,1970-04-27 02:04:51,3940
26292,pay compensation,1970-04-27 02:04:52,3940
26293,register request,1970-04-27 02:04:53,3941
26294,check ticket,1970-04-27 02:04:54,3941
26295,decide,1970-04-27 02:04:55,3941
26296,reinitiate request,1970-04-27 02:04:56,3941
26297,examine,1970-04-27 02:04:57,3941
26298,check ticket,1970-04-27 02:04:58,3941
26299,decide,1970-04-27 02:04:59,3941
26300,reject request,1970-04-27 02:05:00,3941
26301,register request,1970-04-27 02:05:01,3942
26302,check ticket,1970-04-27 02:05:02,3942
26303,decide,1970-04-27 02:05:03,3942
26304,pay compensation,1970-04-27 02:05:04,3942
26305,register request,1970-04-27 02:05:05,3943
26306,check ticket,1970-04-27 02:05:06,3943
26307,examine,1970-04-27 02:05:07,3943
26308,decide,1970-04-27 02:05:08,3943
26309,pay compensation,1970-04-27 02:05:09,3943
26310,register request,1970-04-27 02:05:10,3944
26311,check ticket,1970-04-27 02:05:11,3944
26312,decide,1970-04-27 02:05:12,3944
26313,pay compensation,1970-04-27 02:05:13,3944
26314,register request,1970-04-27 02:05:14,3945
26315,examine,1970-04-27 02:05:15,3945
26316,check ticket,1970-04-27 02:05:16,3945
26317,decide,1970-04-27 02:05:17,3945
26318,pay compensation,1970-04-27 02:05:18,3945
26319,register request,1970-04-27 02:05:19,3946
26320,check ticket,1970-04-27 02:05:20,3946
26321,examine,1970-04-27 02:05:21,3946
26322,decide,1970-04-27 02:05:22,3946
26323,reject request,1970-04-27 02:05:23,3946
26324,register request,1970-04-27 02:05:24,3947
26325,check ticket,1970-04-27 02:05:25,3947
26326,examine,1970-04-27 02:05:26,3947
26327,decide,1970-04-27 02:05:27,3947
26328,pay compensation,1970-04-27 02:05:28,3947
26329,register request,1970-04-27 02:05:29,3948
26330,check ticket,1970-04-27 02:05:30,3948
26331,decide,1970-04-27 02:05:31,3948
26332,pay compensation,1970-04-27 02:05:32,3948
26333,register request,1970-04-27 02:05:33,3949
26334,check ticket,1970-04-27 02:05:34,3949
26335,examine,1970-04-27 02:05:35,3949
26336,decide,1970-04-27 02:05:36,3949
26337,pay compensation,1970-04-27 02:05:37,3949
26338,register request,1970-04-27 02:05:38,3950
26339,check ticket,1970-04-27 02:05:39,3950
26340,decide,1970-04-27 02:05:40,3950
26341,pay compensation,1970-04-27 02:05:41,3950
26342,register request,1970-04-27 02:05:42,3951
26343,check ticket,1970-04-27 02:05:43,3951
26344,examine,1970-04-27 02:05:44,3951
26345,decide,1970-04-27 02:05:45,3951
26346,pay compensation,1970-04-27 02:05:46,3951
26347,register request,1970-04-27 02:05:47,3952
26348,examine,1970-04-27 02:05:48,3952
26349,check ticket,1970-04-27 02:05:49,3952
26350,decide,1970-04-27 02:05:50,3952
26351,pay compensation,1970-04-27 02:05:51,3952
26352,register request,1970-04-27 02:05:52,3953
26353,check ticket,1970-04-27 02:05:53,3953
26354,decide,1970-04-27 02:05:54,3953
26355,pay compensation,1970-04-27 02:05:55,3953
26356,register request,1970-04-27 02:05:56,3954
26357,examine,1970-04-27 02:05:57,3954
26358,check ticket,1970-04-27 02:05:58,3954
26359,decide,1970-04-27 02:05:59,3954
26360,pay compensation,1970-04-27 02:06:00,3954
26361,register request,1970-04-27 02:06:01,3955
26362,check ticket,1970-04-27 02:06:02,3955
26363,decide,1970-04-27 02:06:03,3955
26364,reject request,1970-04-27 02:06:04,3955
26365,register request,1970-04-27 02:06:05,3956
26366,examine,1970-04-27 02:06:06,3956
26367,check ticket,1970-04-27 02:06:07,3956
26368,decide,1970-04-27 02:06:08,3956
26369,pay compensation,1970-04-27 02:06:09,3956
26370,register request,1970-04-27 02:06:10,3957
26371,examine,1970-04-27 02:06:11,3957
26372,check ticket,1970-04-27 02:06:12,3957
26373,decide,1970-04-27 02:06:13,3957
26374,pay compensation,1970-04-27 02:06:14,3957
26375,register request,1970-04-27 02:06:15,3958
26376,check ticket,1970-04-27 02:06:16,3958
26377,decide,1970-04-27 02:06:17,3958
26378,pay compensation,1970-04-27 02:06:18,3958
26379,register request,1970-04-27 02:06:19,3959
26380,check ticket,1970-04-27 02:06:20,3959
26381,examine,1970-04-27 02:06:21,3959
26382,decide,1970-04-27 02:06:22,3959
26383,reject request,1970-04-27 02:06:23,3959
26384,register request,1970-04-27 02:06:24,3960
26385,examine,1970-04-27 02:06:25,3960
26386,check ticket,1970-04-27 02:06:26,3960
26387,decide,1970-04-27 02:06:27,3960
26388,reject request,1970-04-27 02:06:28,3960
26389,register request,1970-04-27 02:06:29,3961
26390,check ticket,1970-04-27 02:06:30,3961
26391,examine,1970-04-27 02:06:31,3961
26392,decide,1970-04-27 02:06:32,3961
26393,reject request,1970-04-27 02:06:33,3961
26394,register request,1970-04-27 02:06:34,3962
26395,examine,1970-04-27 02:06:35,3962
26396,check ticket,1970-04-27 02:06:36,3962
26397,decide,1970-04-27 02:06:37,3962
26398,reinitiate request,1970-04-27 02:06:38,3962
26399,examine,1970-04-27 02:06:39,3962
26400,check ticket,1970-04-27 02:06:40,3962
26401,decide,1970-04-27 02:06:41,3962
26402,pay compensation,1970-04-27 02:06:42,3962
26403,register request,1970-04-27 02:06:43,3963
26404,check ticket,1970-04-27 02:06:44,3963
26405,examine,1970-04-27 02:06:45,3963
26406,decide,1970-04-27 02:06:46,3963
26407,reinitiate request,1970-04-27 02:06:47,3963
26408,examine,1970-04-27 02:06:48,3963
26409,check ticket,1970-04-27 02:06:49,3963
26410,decide,1970-04-27 02:06:50,3963
26411,pay compensation,1970-04-27 02:06:51,3963
26412,register request,1970-04-27 02:06:52,3964
26413,check ticket,1970-04-27 02:06:53,3964
26414,decide,1970-04-27 02:06:54,3964
26415,pay compensation,1970-04-27 02:06:55,3964
26416,register request,1970-04-27 02:06:56,3965
26417,examine,1970-04-27 02:06:57,3965
26418,check ticket,1970-04-27 02:06:58,3965
26419,decide,1970-04-27 02:06:59,3965
26420,reject request,1970-04-27 02:07:00,3965
26421,register request,1970-04-27 02:07:01,3966
26422,examine,1970-04-27 02:07:02,3966
26423,check ticket,1970-04-27 02:07:03,3966
26424,decide,1970-04-27 02:07:04,3966
26425,reinitiate request,1970-04-27 02:07:05,3966
26426,check ticket,1970-04-27 02:07:06,3966
26427,decide,1970-04-27 02:07:07,3966
26428,reinitiate request,1970-04-27 02:07:08,3966
26429,check ticket,1970-04-27 02:07:09,3966
26430,examine,1970-04-27 02:07:10,3966
26431,decide,1970-04-27 02:07:11,3966
26432,reinitiate request,1970-04-27 02:07:12,3966
26433,check ticket,1970-04-27 02:07:13,3966
26434,examine,1970-04-27 02:07:14,3966
26435,decide,1970-04-27 02:07:15,3966
26436,reinitiate request,1970-04-27 02:07:16,3966
26437,examine,1970-04-27 02:07:17,3966
26438,check ticket,1970-04-27 02:07:18,3966
26439,decide,1970-04-27 02:07:19,3966
26440,reinitiate request,1970-04-27 02:07:20,3966
26441,check ticket,1970-04-27 02:07:21,3966
26442,decide,1970-04-27 02:07:22,3966
26443,pay compensation,1970-04-27 02:07:23,3966
26444,register request,1970-04-27 02:07:24,3967
26445,examine,1970-04-27 02:07:25,3967
26446,check ticket,1970-04-27 02:07:26,3967
26447,decide,1970-04-27 02:07:27,3967
26448,reinitiate request,1970-04-27 02:07:28,3967
26449,examine,1970-04-27 02:07:29,3967
26450,check ticket,1970-04-27 02:07:30,3967
26451,decide,1970-04-27 02:07:31,3967
26452,reinitiate request,1970-04-27 02:07:32,3967
26453,examine,1970-04-27 02:07:33,3967
26454,check ticket,1970-04-27 02:07:34,3967
26455,decide,1970-04-27 02:07:35,3967
26456,pay compensation,1970-04-27 02:07:36,3967
26457,register request,1970-04-27 02:07:37,3968
26458,examine,1970-04-27 02:07:38,3968
26459,check ticket,1970-04-27 02:07:39,3968
26460,decide,1970-04-27 02:07:40,3968
26461,reject request,1970-04-27 02:07:41,3968
26462,register request,1970-04-27 02:07:42,3969
26463,check ticket,1970-04-27 02:07:43,3969
26464,examine,1970-04-27 02:07:44,3969
26465,decide,1970-04-27 02:07:45,3969
26466,pay compensation,1970-04-27 02:07:46,3969
26467,register request,1970-04-27 02:07:47,3970
26468,examine,1970-04-27 02:07:48,3970
26469,check ticket,1970-04-27 02:07:49,3970
26470,decide,1970-04-27 02:07:50,3970
26471,reject request,1970-04-27 02:07:51,3970
26472,register request,1970-04-27 02:07:52,3971
26473,examine,1970-04-27 02:07:53,3971
26474,check ticket,1970-04-27 02:07:54,3971
26475,decide,1970-04-27 02:07:55,3971
26476,pay compensation,1970-04-27 02:07:56,3971
26477,register request,1970-04-27 02:07:57,3972
26478,examine,1970-04-27 02:07:58,3972
26479,check ticket,1970-04-27 02:07:59,3972
26480,decide,1970-04-27 02:08:00,3972
26481,reinitiate request,1970-04-27 02:08:01,3972
26482,check ticket,1970-04-27 02:08:02,3972
26483,decide,1970-04-27 02:08:03,3972
26484,reject request,1970-04-27 02:08:04,3972
26485,register request,1970-04-27 02:08:05,3973
26486,examine,1970-04-27 02:08:06,3973
26487,check ticket,1970-04-27 02:08:07,3973
26488,decide,1970-04-27 02:08:08,3973
26489,reinitiate request,1970-04-27 02:08:09,3973
26490,check ticket,1970-04-27 02:08:10,3973
26491,examine,1970-04-27 02:08:11,3973
26492,decide,1970-04-27 02:08:12,3973
26493,pay compensation,1970-04-27 02:08:13,3973
26494,register request,1970-04-27 02:08:14,3974
26495,examine,1970-04-27 02:08:15,3974
26496,check ticket,1970-04-27 02:08:16,3974
26497,decide,1970-04-27 02:08:17,3974
26498,pay compensation,1970-04-27 02:08:18,3974
26499,register request,1970-04-27 02:08:19,3975
26500,examine,1970-04-27 02:08:20,3975
26501,check ticket,1970-04-27 02:08:21,3975
26502,decide,1970-04-27 02:08:22,3975
26503,pay compensation,1970-04-27 02:08:23,3975
26504,register request,1970-04-27 02:08:24,3976
26505,examine,1970-04-27 02:08:25,3976
26506,check ticket,1970-04-27 02:08:26,3976
26507,decide,1970-04-27 02:08:27,3976
26508,pay compensation,1970-04-27 02:08:28,3976
26509,register request,1970-04-27 02:08:29,3977
26510,check ticket,1970-04-27 02:08:30,3977
26511,decide,1970-04-27 02:08:31,3977
26512,reject request,1970-04-27 02:08:32,3977
26513,register request,1970-04-27 02:08:33,3978
26514,examine,1970-04-27 02:08:34,3978
26515,check ticket,1970-04-27 02:08:35,3978
26516,decide,1970-04-27 02:08:36,3978
26517,reinitiate request,1970-04-27 02:08:37,3978
26518,examine,1970-04-27 02:08:38,3978
26519,check ticket,1970-04-27 02:08:39,3978
26520,decide,1970-04-27 02:08:40,3978
26521,reject request,1970-04-27 02:08:41,3978
26522,register request,1970-04-27 02:08:42,3979
26523,check ticket,1970-04-27 02:08:43,3979
26524,decide,1970-04-27 02:08:44,3979
26525,reject request,1970-04-27 02:08:45,3979
26526,register request,1970-04-27 02:08:46,3980
26527,check ticket,1970-04-27 02:08:47,3980
26528,decide,1970-04-27 02:08:48,3980
26529,reinitiate request,1970-04-27 02:08:49,3980
26530,check ticket,1970-04-27 02:08:50,3980
26531,decide,1970-04-27 02:08:51,3980
26532,reinitiate request,1970-04-27 02:08:52,3980
26533,check ticket,1970-04-27 02:08:53,3980
26534,examine,1970-04-27 02:08:54,3980
26535,decide,1970-04-27 02:08:55,3980
26536,reinitiate request,1970-04-27 02:08:56,3980
26537,examine,1970-04-27 02:08:57,3980
26538,check ticket,1970-04-27 02:08:58,3980
26539,decide,1970-04-27 02:08:59,3980
26540,pay compensation,1970-04-27 02:09:00,3980
26541,register request,1970-04-27 02:09:01,3981
26542,examine,1970-04-27 02:09:02,3981
26543,check ticket,1970-04-27 02:09:03,3981
26544,decide,1970-04-27 02:09:04,3981
26545,pay compensation,1970-04-27 02:09:05,3981
26546,register request,1970-04-27 02:09:06,3982
26547,examine,1970-04-27 02:09:07,3982
26548,check ticket,1970-04-27 02:09:08,3982
26549,decide,1970-04-27 02:09:09,3982
26550,reinitiate request,1970-04-27 02:09:10,3982
26551,check ticket,1970-04-27 02:09:11,3982
26552,examine,1970-04-27 02:09:12,3982
26553,decide,1970-04-27 02:09:13,3982
26554,reinitiate request,1970-04-27 02:09:14,3982
26555,check ticket,1970-04-27 02:09:15,3982
26556,decide,1970-04-27 02:09:16,3982
26557,reinitiate request,1970-04-27 02:09:17,3982
26558,check ticket,1970-04-27 02:09:18,3982
26559,decide,1970-04-27 02:09:19,3982
26560,pay compensation,1970-04-27 02:09:20,3982
26561,register request,1970-04-27 02:09:21,3983
26562,check ticket,1970-04-27 02:09:22,3983
26563,examine,1970-04-27 02:09:23,3983
26564,decide,1970-04-27 02:09:24,3983
26565,reject request,1970-04-27 02:09:25,3983
26566,register request,1970-04-27 02:09:26,3984
26567,check ticket,1970-04-27 02:09:27,3984
26568,decide,1970-04-27 02:09:28,3984
26569,pay compensation,1970-04-27 02:09:29,3984
26570,register request,1970-04-27 02:09:30,3985
26571,examine,1970-04-27 02:09:31,3985
26572,check ticket,1970-04-27 02:09:32,3985
26573,decide,1970-04-27 02:09:33,3985
26574,reject request,1970-04-27 02:09:34,3985
26575,register request,1970-04-27 02:09:35,3986
26576,check ticket,1970-04-27 02:09:36,3986
26577,decide,1970-04-27 02:09:37,3986
26578,reject request,1970-04-27 02:09:38,3986
26579,register request,1970-04-27 02:09:39,3987
26580,check ticket,1970-04-27 02:09:40,3987
26581,decide,1970-04-27 02:09:41,3987
26582,pay compensation,1970-04-27 02:09:42,3987
26583,register request,1970-04-27 02:09:43,3988
26584,examine,1970-04-27 02:09:44,3988
26585,check ticket,1970-04-27 02:09:45,3988
26586,decide,1970-04-27 02:09:46,3988
26587,pay compensation,1970-04-27 02:09:47,3988
26588,register request,1970-04-27 02:09:48,3989
26589,examine,1970-04-27 02:09:49,3989
26590,check ticket,1970-04-27 02:09:50,3989
26591,decide,1970-04-27 02:09:51,3989
26592,pay compensation,1970-04-27 02:09:52,3989
26593,register request,1970-04-27 02:09:53,3990
26594,examine,1970-04-27 02:09:54,3990
26595,check ticket,1970-04-27 02:09:55,3990
26596,decide,1970-04-27 02:09:56,3990
26597,pay compensation,1970-04-27 02:09:57,3990
26598,register request,1970-04-27 02:09:58,3991
26599,examine,1970-04-27 02:09:59,3991
26600,check ticket,1970-04-27 02:10:00,3991
26601,decide,1970-04-27 02:10:01,3991
26602,reinitiate request,1970-04-27 02:10:02,3991
26603,examine,1970-04-27 02:10:03,3991
26604,check ticket,1970-04-27 02:10:04,3991
26605,decide,1970-04-27 02:10:05,3991
26606,reject request,1970-04-27 02:10:06,3991
26607,register request,1970-04-27 02:10:07,3992
26608,examine,1970-04-27 02:10:08,3992
26609,check ticket,1970-04-27 02:10:09,3992
26610,decide,1970-04-27 02:10:10,3992
26611,reject request,1970-04-27 02:10:11,3992
26612,register request,1970-04-27 02:10:12,3993
26613,check ticket,1970-04-27 02:10:13,3993
26614,examine,1970-04-27 02:10:14,3993
26615,decide,1970-04-27 02:10:15,3993
26616,reinitiate request,1970-04-27 02:10:16,3993
26617,check ticket,1970-04-27 02:10:17,3993
26618,examine,1970-04-27 02:10:18,3993
26619,decide,1970-04-27 02:10:19,3993
26620,reinitiate request,1970-04-27 02:10:20,3993
26621,examine,1970-04-27 02:10:21,3993
26622,check ticket,1970-04-27 02:10:22,3993
26623,decide,1970-04-27 02:10:23,3993
26624,reject request,1970-04-27 02:10:24,3993
26625,register request,1970-04-27 02:10:25,3994
26626,examine,1970-04-27 02:10:26,3994
26627,check ticket,1970-04-27 02:10:27,3994
26628,decide,1970-04-27 02:10:28,3994
26629,reinitiate request,1970-04-27 02:10:29,3994
26630,examine,1970-04-27 02:10:30,3994
26631,check ticket,1970-04-27 02:10:31,3994
26632,decide,1970-04-27 02:10:32,3994
26633,reinitiate request,1970-04-27 02:10:33,3994
26634,examine,1970-04-27 02:10:34,3994
26635,check ticket,1970-04-27 02:10:35,3994
26636,decide,1970-04-27 02:10:36,3994
26637,reinitiate request,1970-04-27 02:10:37,3994
26638,check ticket,1970-04-27 02:10:38,3994
26639,decide,1970-04-27 02:10:39,3994
26640,reinitiate request,1970-04-27 02:10:40,3994
26641,check ticket,1970-04-27 02:10:41,3994
26642,decide,1970-04-27 02:10:42,3994
26643,reinitiate request,1970-04-27 02:10:43,3994
26644,examine,1970-04-27 02:10:44,3994
26645,check ticket,1970-04-27 02:10:45,3994
26646,decide,1970-04-27 02:10:46,3994
26647,reinitiate request,1970-04-27 02:10:47,3994
26648,examine,1970-04-27 02:10:48,3994
26649,check ticket,1970-04-27 02:10:49,3994
26650,decide,1970-04-27 02:10:50,3994
26651,reject request,1970-04-27 02:10:51,3994
26652,register request,1970-04-27 02:10:52,3995
26653,check ticket,1970-04-27 02:10:53,3995
26654,decide,1970-04-27 02:10:54,3995
26655,reject request,1970-04-27 02:10:55,3995
26656,register request,1970-04-27 02:10:56,3996
26657,check ticket,1970-04-27 02:10:57,3996
26658,examine,1970-04-27 02:10:58,3996
26659,decide,1970-04-27 02:10:59,3996
26660,pay compensation,1970-04-27 02:11:00,3996
26661,register request,1970-04-27 02:11:01,3997
26662,examine,1970-04-27 02:11:02,3997
26663,check ticket,1970-04-27 02:11:03,3997
26664,decide,1970-04-27 02:11:04,3997
26665,reinitiate request,1970-04-27 02:11:05,3997
26666,examine,1970-04-27 02:11:06,3997
26667,check ticket,1970-04-27 02:11:07,3997
26668,decide,1970-04-27 02:11:08,3997
26669,reinitiate request,1970-04-27 02:11:09,3997
26670,examine,1970-04-27 02:11:10,3997
26671,check ticket,1970-04-27 02:11:11,3997
26672,decide,1970-04-27 02:11:12,3997
26673,reinitiate request,1970-04-27 02:11:13,3997
