,concept:name,time:timestamp,case:concept:name
11263,Decide,1970-04-26 21:54:23,3754
11264,Book plane,1970-04-26 21:54:24,3754
11265,Check hotel,1970-04-26 21:54:25,3755
11266,Decide,1970-04-26 21:54:26,3755
11267,Book hotel,1970-04-26 21:54:27,3755
11268,Check plane,1970-04-26 21:54:28,3756
11269,Decide,1970-04-26 21:54:29,3756
11270,Book hotel,1970-04-26 21:54:30,3756
11271,Check plane,1970-04-26 21:54:31,3757
11272,Decide,1970-04-26 21:54:32,3757
11273,Book hotel,1970-04-26 21:54:33,3757
11274,Check hotel,1970-04-26 21:54:34,3758
11275,Decide,1970-04-26 21:54:35,3758
11276,Book hotel,1970-04-26 21:54:36,3758
11277,Check hotel,1970-04-26 21:54:37,3759
11278,Decide,1970-04-26 21:54:38,3759
11279,Book hotel,1970-04-26 21:54:39,3759
11280,Check plane,1970-04-26 21:54:40,3760
11281,Decide,1970-04-26 21:54:41,3760
11282,Book hotel,1970-04-26 21:54:42,3760
11283,Check hotel,1970-04-26 21:54:43,3761
11284,Decide,1970-04-26 21:54:44,3761
11285,Book plane,1970-04-26 21:54:45,3761
11286,Check plane,1970-04-26 21:54:46,3762
11287,Decide,1970-04-26 21:54:47,3762
11288,Book hotel,1970-04-26 21:54:48,3762
11289,Check plane,1970-04-26 21:54:49,3763
11290,Decide,1970-04-26 21:54:50,3763
11291,Book plane,1970-04-26 21:54:51,3763
11292,Check plane,1970-04-26 21:54:52,3764
11293,Decide,1970-04-26 21:54:53,3764
11294,Book plane,1970-04-26 21:54:54,3764
11295,Check plane,1970-04-26 21:54:55,3765
11296,Decide,1970-04-26 21:54:56,3765
11297,Book hotel,1970-04-26 21:54:57,3765
11298,Check hotel,1970-04-26 21:54:58,3766
11299,Decide,1970-04-26 21:54:59,3766
11300,Book hotel,1970-04-26 21:55:00,3766
11301,Check plane,1970-04-26 21:55:01,3767
11302,Decide,1970-04-26 21:55:02,3767
11303,Book hotel,1970-04-26 21:55:03,3767
11304,Check plane,1970-04-26 21:55:04,3768
11305,Decide,1970-04-26 21:55:05,3768
11306,Book plane,1970-04-26 21:55:06,3768
11307,Check plane,1970-04-26 21:55:07,3769
11308,Decide,1970-04-26 21:55:08,3769
11309,Book plane,1970-04-26 21:55:09,3769
11310,Check hotel,1970-04-26 21:55:10,3770
11311,Decide,1970-04-26 21:55:11,3770
11312,Book hotel,1970-04-26 21:55:12,3770
11313,Check plane,1970-04-26 21:55:13,3771
11314,Decide,1970-04-26 21:55:14,3771
11315,Book plane,1970-04-26 21:55:15,3771
11316,Check plane,1970-04-26 21:55:16,3772
11317,Decide,1970-04-26 21:55:17,3772
11318,Book hotel,1970-04-26 21:55:18,3772
11319,Check hotel,1970-04-26 21:55:19,3773
11320,Decide,1970-04-26 21:55:20,3773
11321,Book hotel,1970-04-26 21:55:21,3773
11322,Check plane,1970-04-26 21:55:22,3774
11323,Decide,1970-04-26 21:55:23,3774
11324,Book plane,1970-04-26 21:55:24,3774
11325,Check hotel,1970-04-26 21:55:25,3775
11326,Decide,1970-04-26 21:55:26,3775
11327,Book hotel,1970-04-26 21:55:27,3775
11328,Check plane,1970-04-26 21:55:28,3776
11329,Decide,1970-04-26 21:55:29,3776
11330,Book hotel,1970-04-26 21:55:30,3776
11331,Check hotel,1970-04-26 21:55:31,3777
11332,Decide,1970-04-26 21:55:32,3777
11333,Book hotel,1970-04-26 21:55:33,3777
11334,Check plane,1970-04-26 21:55:34,3778
11335,Decide,1970-04-26 21:55:35,3778
11336,Book plane,1970-04-26 21:55:36,3778
11337,Check hotel,1970-04-26 21:55:37,3779
11338,Decide,1970-04-26 21:55:38,3779
11339,Book hotel,1970-04-26 21:55:39,3779
11340,Check hotel,1970-04-26 21:55:40,3780
11341,Decide,1970-04-26 21:55:41,3780
11342,Book hotel,1970-04-26 21:55:42,3780
11343,Check hotel,1970-04-26 21:55:43,3781
11344,Decide,1970-04-26 21:55:44,3781
11345,Book hotel,1970-04-26 21:55:45,3781
11346,Check hotel,1970-04-26 21:55:46,3782
11347,Decide,1970-04-26 21:55:47,3782
11348,Book plane,1970-04-26 21:55:48,3782
11349,Check plane,1970-04-26 21:55:49,3783
11350,Decide,1970-04-26 21:55:50,3783
11351,Book hotel,1970-04-26 21:55:51,3783
11352,Check hotel,1970-04-26 21:55:52,3784
11353,Decide,1970-04-26 21:55:53,3784
11354,Book plane,1970-04-26 21:55:54,3784
11355,Check hotel,1970-04-26 21:55:55,3785
11356,Decide,1970-04-26 21:55:56,3785
11357,Book plane,1970-04-26 21:55:57,3785
11358,Check plane,1970-04-26 21:55:58,3786
11359,Decide,1970-04-26 21:55:59,3786
11360,Book hotel,1970-04-26 21:56:00,3786
11361,Check hotel,1970-04-26 21:56:01,3787
11362,Decide,1970-04-26 21:56:02,3787
11363,Book plane,1970-04-26 21:56:03,3787
11364,Check plane,1970-04-26 21:56:04,3788
11365,Decide,1970-04-26 21:56:05,3788
11366,Book plane,1970-04-26 21:56:06,3788
11367,Check plane,1970-04-26 21:56:07,3789
11368,Decide,1970-04-26 21:56:08,3789
11369,Book hotel,1970-04-26 21:56:09,3789
11370,Check hotel,1970-04-26 21:56:10,3790
11371,Decide,1970-04-26 21:56:11,3790
11372,Book plane,1970-04-26 21:56:12,3790
11373,Check hotel,1970-04-26 21:56:13,3791
11374,Decide,1970-04-26 21:56:14,3791
11375,Book hotel,1970-04-26 21:56:15,3791
11376,Check plane,1970-04-26 21:56:16,3792
11377,Decide,1970-04-26 21:56:17,3792
11378,Book hotel,1970-04-26 21:56:18,3792
11379,Check plane,1970-04-26 21:56:19,3793
11380,Decide,1970-04-26 21:56:20,3793
11381,Book hotel,1970-04-26 21:56:21,3793
11382,Check hotel,1970-04-26 21:56:22,3794
11383,Decide,1970-04-26 21:56:23,3794
11384,Book plane,1970-04-26 21:56:24,3794
11385,Check plane,1970-04-26 21:56:25,3795
11386,Decide,1970-04-26 21:56:26,3795
11387,Book plane,1970-04-26 21:56:27,3795
11388,Check hotel,1970-04-26 21:56:28,3796
11389,Decide,1970-04-26 21:56:29,3796
11390,Book hotel,1970-04-26 21:56:30,3796
11391,Check hotel,1970-04-26 21:56:31,3797
11392,Decide,1970-04-26 21:56:32,3797
11393,Book hotel,1970-04-26 21:56:33,3797
11394,Check hotel,1970-04-26 21:56:34,3798
11395,Decide,1970-04-26 21:56:35,3798
11396,Book plane,1970-04-26 21:56:36,3798
11397,Check plane,1970-04-26 21:56:37,3799
11398,Decide,1970-04-26 21:56:38,3799
11399,Book plane,1970-04-26 21:56:39,3799
11400,Check hotel,1970-04-26 21:56:40,3800
11401,Decide,1970-04-26 21:56:41,3800
11402,Book hotel,1970-04-26 21:56:42,3800
11403,Check hotel,1970-04-26 21:56:43,3801
11404,Decide,1970-04-26 21:56:44,3801
11405,Book plane,1970-04-26 21:56:45,3801
11406,Check plane,1970-04-26 21:56:46,3802
11407,Decide,1970-04-26 21:56:47,3802
11408,Book hotel,1970-04-26 21:56:48,3802
11409,Check plane,1970-04-26 21:56:49,3803
11410,Decide,1970-04-26 21:56:50,3803
11411,Book plane,1970-04-26 21:56:51,3803
11412,Check hotel,1970-04-26 21:56:52,3804
11413,Decide,1970-04-26 21:56:53,3804
11414,Book plane,1970-04-26 21:56:54,3804
11415,Check hotel,1970-04-26 21:56:55,3805
11416,Decide,1970-04-26 21:56:56,3805
11417,Book plane,1970-04-26 21:56:57,3805
11418,Check hotel,1970-04-26 21:56:58,3806
11419,Decide,1970-04-26 21:56:59,3806
11420,Book hotel,1970-04-26 21:57:00,3806
11421,Check hotel,1970-04-26 21:57:01,3807
11422,Decide,1970-04-26 21:57:02,3807
11423,Book hotel,1970-04-26 21:57:03,3807
11424,Check hotel,1970-04-26 21:57:04,3808
11425,Decide,1970-04-26 21:57:05,3808
11426,Book plane,1970-04-26 21:57:06,3808
11427,Check hotel,1970-04-26 21:57:07,3809
11428,Decide,1970-04-26 21:57:08,3809
11429,Book hotel,1970-04-26 21:57:09,3809
11430,Check hotel,1970-04-26 21:57:10,3810
11431,Decide,1970-04-26 21:57:11,3810
11432,Book plane,1970-04-26 21:57:12,3810
11433,Check plane,1970-04-26 21:57:13,3811
11434,Decide,1970-04-26 21:57:14,3811
11435,Book hotel,1970-04-26 21:57:15,3811
11436,Check plane,1970-04-26 21:57:16,3812
11437,Decide,1970-04-26 21:57:17,3812
11438,Book hotel,1970-04-26 21:57:18,3812
11439,Check plane,1970-04-26 21:57:19,3813
11440,Decide,1970-04-26 21:57:20,3813
11441,Book hotel,1970-04-26 21:57:21,3813
11442,Check hotel,1970-04-26 21:57:22,3814
11443,Decide,1970-04-26 21:57:23,3814
11444,Book hotel,1970-04-26 21:57:24,3814
11445,Check hotel,1970-04-26 21:57:25,3815
11446,Decide,1970-04-26 21:57:26,3815
11447,Book plane,1970-04-26 21:57:27,3815
11448,Check hotel,1970-04-26 21:57:28,3816
11449,Decide,1970-04-26 21:57:29,3816
11450,Book hotel,1970-04-26 21:57:30,3816
11451,Check plane,1970-04-26 21:57:31,3817
11452,Decide,1970-04-26 21:57:32,3817
11453,Book hotel,1970-04-26 21:57:33,3817
11454,Check plane,1970-04-26 21:57:34,3818
11455,Decide,1970-04-26 21:57:35,3818
11456,Book plane,1970-04-26 21:57:36,3818
11457,Check plane,1970-04-26 21:57:37,3819
11458,Decide,1970-04-26 21:57:38,3819
11459,Book plane,1970-04-26 21:57:39,3819
11460,Check plane,1970-04-26 21:57:40,3820
11461,Decide,1970-04-26 21:57:41,3820
11462,Book plane,1970-04-26 21:57:42,3820
11463,Check plane,1970-04-26 21:57:43,3821
11464,Decide,1970-04-26 21:57:44,3821
11465,Book plane,1970-04-26 21:57:45,3821
11466,Check hotel,1970-04-26 21:57:46,3822
11467,Decide,1970-04-26 21:57:47,3822
11468,Book plane,1970-04-26 21:57:48,3822
11469,Check hotel,1970-04-26 21:57:49,3823
11470,Decide,1970-04-26 21:57:50,3823
11471,Book plane,1970-04-26 21:57:51,3823
11472,Check hotel,1970-04-26 21:57:52,3824
11473,Decide,1970-04-26 21:57:53,3824
11474,Book plane,1970-04-26 21:57:54,3824
11475,Check hotel,1970-04-26 21:57:55,3825
11476,Decide,1970-04-26 21:57:56,3825
11477,Book hotel,1970-04-26 21:57:57,3825
11478,Check hotel,1970-04-26 21:57:58,3826
11479,Decide,1970-04-26 21:57:59,3826
11480,Book plane,1970-04-26 21:58:00,3826
11481,Check plane,1970-04-26 21:58:01,3827
11482,Decide,1970-04-26 21:58:02,3827
11483,Book hotel,1970-04-26 21:58:03,3827
11484,Check plane,1970-04-26 21:58:04,3828
11485,Decide,1970-04-26 21:58:05,3828
11486,Book plane,1970-04-26 21:58:06,3828
11487,Check hotel,1970-04-26 21:58:07,3829
11488,Decide,1970-04-26 21:58:08,3829
11489,Book hotel,1970-04-26 21:58:09,3829
11490,Check plane,1970-04-26 21:58:10,3830
11491,Decide,1970-04-26 21:58:11,3830
11492,Book plane,1970-04-26 21:58:12,3830
11493,Check hotel,1970-04-26 21:58:13,3831
11494,Decide,1970-04-26 21:58:14,3831
11495,Book hotel,1970-04-26 21:58:15,3831
11496,Check hotel,1970-04-26 21:58:16,3832
11497,Decide,1970-04-26 21:58:17,3832
11498,Book hotel,1970-04-26 21:58:18,3832
11499,Check plane,1970-04-26 21:58:19,3833
11500,Decide,1970-04-26 21:58:20,3833
11501,Book hotel,1970-04-26 21:58:21,3833
11502,Check hotel,1970-04-26 21:58:22,3834
11503,Decide,1970-04-26 21:58:23,3834
11504,Book hotel,1970-04-26 21:58:24,3834
11505,Check plane,1970-04-26 21:58:25,3835
11506,Decide,1970-04-26 21:58:26,3835
11507,Book plane,1970-04-26 21:58:27,3835
11508,Check hotel,1970-04-26 21:58:28,3836
11509,Decide,1970-04-26 21:58:29,3836
11510,Book plane,1970-04-26 21:58:30,3836
11511,Check hotel,1970-04-26 21:58:31,3837
11512,Decide,1970-04-26 21:58:32,3837
11513,Book plane,1970-04-26 21:58:33,3837
11514,Check plane,1970-04-26 21:58:34,3838
11515,Decide,1970-04-26 21:58:35,3838
11516,Book hotel,1970-04-26 21:58:36,3838
11517,Check hotel,1970-04-26 21:58:37,3839
11518,Decide,1970-04-26 21:58:38,3839
11519,Book hotel,1970-04-26 21:58:39,3839
11520,Check hotel,1970-04-26 21:58:40,3840
11521,Decide,1970-04-26 21:58:41,3840
11522,Book plane,1970-04-26 21:58:42,3840
11523,Check hotel,1970-04-26 21:58:43,3841
11524,Decide,1970-04-26 21:58:44,3841
11525,Book plane,1970-04-26 21:58:45,3841
11526,Check plane,1970-04-26 21:58:46,3842
11527,Decide,1970-04-26 21:58:47,3842
11528,Book hotel,1970-04-26 21:58:48,3842
11529,Check hotel,1970-04-26 21:58:49,3843
11530,Decide,1970-04-26 21:58:50,3843
11531,Book plane,1970-04-26 21:58:51,3843
11532,Check hotel,1970-04-26 21:58:52,3844
11533,Decide,1970-04-26 21:58:53,3844
11534,Book hotel,1970-04-26 21:58:54,3844
11535,Check hotel,1970-04-26 21:58:55,3845
11536,Decide,1970-04-26 21:58:56,3845
11537,Book plane,1970-04-26 21:58:57,3845
11538,Check plane,1970-04-26 21:58:58,3846
11539,Decide,1970-04-26 21:58:59,3846
11540,Book plane,1970-04-26 21:59:00,3846
11541,Check hotel,1970-04-26 21:59:01,3847
11542,Decide,1970-04-26 21:59:02,3847
11543,Book plane,1970-04-26 21:59:03,3847
11544,Check plane,1970-04-26 21:59:04,3848
11545,Decide,1970-04-26 21:59:05,3848
11546,Book hotel,1970-04-26 21:59:06,3848
11547,Check plane,1970-04-26 21:59:07,3849
11548,Decide,1970-04-26 21:59:08,3849
11549,Book plane,1970-04-26 21:59:09,3849
11550,Check plane,1970-04-26 21:59:10,3850
11551,Decide,1970-04-26 21:59:11,3850
11552,Book hotel,1970-04-26 21:59:12,3850
11553,Check plane,1970-04-26 21:59:13,3851
11554,Decide,1970-04-26 21:59:14,3851
11555,Book plane,1970-04-26 21:59:15,3851
11556,Check plane,1970-04-26 21:59:16,3852
11557,Decide,1970-04-26 21:59:17,3852
11558,Book hotel,1970-04-26 21:59:18,3852
11559,Check plane,1970-04-26 21:59:19,3853
11560,Decide,1970-04-26 21:59:20,3853
11561,Book plane,1970-04-26 21:59:21,3853
11562,Check plane,1970-04-26 21:59:22,3854
11563,Decide,1970-04-26 21:59:23,3854
11564,Book plane,1970-04-26 21:59:24,3854
11565,Check hotel,1970-04-26 21:59:25,3855
11566,Decide,1970-04-26 21:59:26,3855
11567,Book hotel,1970-04-26 21:59:27,3855
11568,Check hotel,1970-04-26 21:59:28,3856
11569,Decide,1970-04-26 21:59:29,3856
11570,Book plane,1970-04-26 21:59:30,3856
11571,Check plane,1970-04-26 21:59:31,3857
11572,Decide,1970-04-26 21:59:32,3857
11573,Book hotel,1970-04-26 21:59:33,3857
11574,Check plane,1970-04-26 21:59:34,3858
11575,Decide,1970-04-26 21:59:35,3858
11576,Book hotel,1970-04-26 21:59:36,3858
11577,Check plane,1970-04-26 21:59:37,3859
11578,Decide,1970-04-26 21:59:38,3859
11579,Book hotel,1970-04-26 21:59:39,3859
11580,Check hotel,1970-04-26 21:59:40,3860
11581,Decide,1970-04-26 21:59:41,3860
11582,Book plane,1970-04-26 21:59:42,3860
11583,Check plane,1970-04-26 21:59:43,3861
11584,Decide,1970-04-26 21:59:44,3861
11585,Book plane,1970-04-26 21:59:45,3861
11586,Check hotel,1970-04-26 21:59:46,3862
11587,Decide,1970-04-26 21:59:47,3862
11588,Book plane,1970-04-26 21:59:48,3862
11589,Check plane,1970-04-26 21:59:49,3863
11590,Decide,1970-04-26 21:59:50,3863
11591,Book plane,1970-04-26 21:59:51,3863
11592,Check plane,1970-04-26 21:59:52,3864
11593,Decide,1970-04-26 21:59:53,3864
11594,Book hotel,1970-04-26 21:59:54,3864
11595,Check hotel,1970-04-26 21:59:55,3865
11596,Decide,1970-04-26 21:59:56,3865
11597,Book plane,1970-04-26 21:59:57,3865
11598,Check hotel,1970-04-26 21:59:58,3866
11599,Decide,1970-04-26 21:59:59,3866
11600,Book hotel,1970-04-26 22:00:00,3866
11601,Check plane,1970-04-26 22:00:01,3867
11602,Decide,1970-04-26 22:00:02,3867
11603,Book plane,1970-04-26 22:00:03,3867
11604,Check hotel,1970-04-26 22:00:04,3868
11605,Decide,1970-04-26 22:00:05,3868
11606,Book hotel,1970-04-26 22:00:06,3868
11607,Check plane,1970-04-26 22:00:07,3869
11608,Decide,1970-04-26 22:00:08,3869
11609,Book hotel,1970-04-26 22:00:09,3869
11610,Check plane,1970-04-26 22:00:10,3870
11611,Decide,1970-04-26 22:00:11,3870
11612,Book hotel,1970-04-26 22:00:12,3870
11613,Check plane,1970-04-26 22:00:13,3871
11614,Decide,1970-04-26 22:00:14,3871
11615,Book plane,1970-04-26 22:00:15,3871
11616,Check hotel,1970-04-26 22:00:16,3872
11617,Decide,1970-04-26 22:00:17,3872
11618,Book plane,1970-04-26 22:00:18,3872
11619,Check hotel,1970-04-26 22:00:19,3873
11620,Decide,1970-04-26 22:00:20,3873
11621,Book hotel,1970-04-26 22:00:21,3873
11622,Check plane,1970-04-26 22:00:22,3874
11623,Decide,1970-04-26 22:00:23,3874
11624,Book plane,1970-04-26 22:00:24,3874
11625,Check hotel,1970-04-26 22:00:25,3875
11626,Decide,1970-04-26 22:00:26,3875
11627,Book hotel,1970-04-26 22:00:27,3875
11628,Check hotel,1970-04-26 22:00:28,3876
11629,Decide,1970-04-26 22:00:29,3876
11630,Book hotel,1970-04-26 22:00:30,3876
11631,Check hotel,1970-04-26 22:00:31,3877
11632,Decide,1970-04-26 22:00:32,3877
11633,Book hotel,1970-04-26 22:00:33,3877
11634,Check hotel,1970-04-26 22:00:34,3878
11635,Decide,1970-04-26 22:00:35,3878
11636,Book plane,1970-04-26 22:00:36,3878
11637,Check plane,1970-04-26 22:00:37,3879
11638,Decide,1970-04-26 22:00:38,3879
11639,Book hotel,1970-04-26 22:00:39,3879
11640,Check plane,1970-04-26 22:00:40,3880
11641,Decide,1970-04-26 22:00:41,3880
11642,Book hotel,1970-04-26 22:00:42,3880
11643,Check plane,1970-04-26 22:00:43,3881
11644,Decide,1970-04-26 22:00:44,3881
11645,Book plane,1970-04-26 22:00:45,3881
11646,Check plane,1970-04-26 22:00:46,3882
11647,Decide,1970-04-26 22:00:47,3882
11648,Book hotel,1970-04-26 22:00:48,3882
11649,Check plane,1970-04-26 22:00:49,3883
11650,Decide,1970-04-26 22:00:50,3883
11651,Book hotel,1970-04-26 22:00:51,3883
11652,Check hotel,1970-04-26 22:00:52,3884
11653,Decide,1970-04-26 22:00:53,3884
11654,Book hotel,1970-04-26 22:00:54,3884
11655,Check plane,1970-04-26 22:00:55,3885
11656,Decide,1970-04-26 22:00:56,3885
11657,Book hotel,1970-04-26 22:00:57,3885
11658,Check hotel,1970-04-26 22:00:58,3886
11659,Decide,1970-04-26 22:00:59,3886
11660,Book hotel,1970-04-26 22:01:00,3886
11661,Check plane,1970-04-26 22:01:01,3887
11662,Decide,1970-04-26 22:01:02,3887
11663,Book hotel,1970-04-26 22:01:03,3887
11664,Check plane,1970-04-26 22:01:04,3888
11665,Decide,1970-04-26 22:01:05,3888
11666,Book plane,1970-04-26 22:01:06,3888
11667,Check hotel,1970-04-26 22:01:07,3889
11668,Decide,1970-04-26 22:01:08,3889
11669,Book plane,1970-04-26 22:01:09,3889
11670,Check plane,1970-04-26 22:01:10,3890
11671,Decide,1970-04-26 22:01:11,3890
11672,Book hotel,1970-04-26 22:01:12,3890
11673,Check hotel,1970-04-26 22:01:13,3891
11674,Decide,1970-04-26 22:01:14,3891
11675,Book plane,1970-04-26 22:01:15,3891
11676,Check plane,1970-04-26 22:01:16,3892
11677,Decide,1970-04-26 22:01:17,3892
11678,Book plane,1970-04-26 22:01:18,3892
11679,Check plane,1970-04-26 22:01:19,3893
11680,Decide,1970-04-26 22:01:20,3893
11681,Book hotel,1970-04-26 22:01:21,3893
11682,Check hotel,1970-04-26 22:01:22,3894
11683,Decide,1970-04-26 22:01:23,3894
11684,Book plane,1970-04-26 22:01:24,3894
11685,Check hotel,1970-04-26 22:01:25,3895
11686,Decide,1970-04-26 22:01:26,3895
11687,Book hotel,1970-04-26 22:01:27,3895
11688,Check plane,1970-04-26 22:01:28,3896
11689,Decide,1970-04-26 22:01:29,3896
11690,Book hotel,1970-04-26 22:01:30,3896
11691,Check plane,1970-04-26 22:01:31,3897
11692,Decide,1970-04-26 22:01:32,3897
11693,Book plane,1970-04-26 22:01:33,3897
11694,Check plane,1970-04-26 22:01:34,3898
11695,Decide,1970-04-26 22:01:35,3898
11696,Book hotel,1970-04-26 22:01:36,3898
11697,Check plane,1970-04-26 22:01:37,3899
11698,Decide,1970-04-26 22:01:38,3899
11699,Book hotel,1970-04-26 22:01:39,3899
11700,Check plane,1970-04-26 22:01:40,3900
11701,Decide,1970-04-26 22:01:41,3900
11702,Book hotel,1970-04-26 22:01:42,3900
11703,Check hotel,1970-04-26 22:01:43,3901
11704,Decide,1970-04-26 22:01:44,3901
11705,Book hotel,1970-04-26 22:01:45,3901
11706,Check hotel,1970-04-26 22:01:46,3902
11707,Decide,1970-04-26 22:01:47,3902
11708,Book hotel,1970-04-26 22:01:48,3902
11709,Check plane,1970-04-26 22:01:49,3903
11710,Decide,1970-04-26 22:01:50,3903
11711,Book plane,1970-04-26 22:01:51,3903
11712,Check plane,1970-04-26 22:01:52,3904
11713,Decide,1970-04-26 22:01:53,3904
11714,Book hotel,1970-04-26 22:01:54,3904
11715,Check plane,1970-04-26 22:01:55,3905
11716,Decide,1970-04-26 22:01:56,3905
11717,Book plane,1970-04-26 22:01:57,3905
11718,Check hotel,1970-04-26 22:01:58,3906
11719,Decide,1970-04-26 22:01:59,3906
11720,Book hotel,1970-04-26 22:02:00,3906
11721,Check plane,1970-04-26 22:02:01,3907
11722,Decide,1970-04-26 22:02:02,3907
11723,Book hotel,1970-04-26 22:02:03,3907
11724,Check hotel,1970-04-26 22:02:04,3908
11725,Decide,1970-04-26 22:02:05,3908
11726,Book hotel,1970-04-26 22:02:06,3908
11727,Check plane,1970-04-26 22:02:07,3909
11728,Decide,1970-04-26 22:02:08,3909
11729,Book hotel,1970-04-26 22:02:09,3909
11730,Check hotel,1970-04-26 22:02:10,3910
11731,Decide,1970-04-26 22:02:11,3910
11732,Book hotel,1970-04-26 22:02:12,3910
11733,Check plane,1970-04-26 22:02:13,3911
11734,Decide,1970-04-26 22:02:14,3911
11735,Book hotel,1970-04-26 22:02:15,3911
11736,Check plane,1970-04-26 22:02:16,3912
11737,Decide,1970-04-26 22:02:17,3912
11738,Book plane,1970-04-26 22:02:18,3912
11739,Check hotel,1970-04-26 22:02:19,3913
11740,Decide,1970-04-26 22:02:20,3913
11741,Book hotel,1970-04-26 22:02:21,3913
11742,Check plane,1970-04-26 22:02:22,3914
11743,Decide,1970-04-26 22:02:23,3914
11744,Book hotel,1970-04-26 22:02:24,3914
11745,Check plane,1970-04-26 22:02:25,3915
11746,Decide,1970-04-26 22:02:26,3915
11747,Book plane,1970-04-26 22:02:27,3915
11748,Check plane,1970-04-26 22:02:28,3916
11749,Decide,1970-04-26 22:02:29,3916
11750,Book plane,1970-04-26 22:02:30,3916
11751,Check hotel,1970-04-26 22:02:31,3917
11752,Decide,1970-04-26 22:02:32,3917
11753,Book hotel,1970-04-26 22:02:33,3917
11754,Check hotel,1970-04-26 22:02:34,3918
11755,Decide,1970-04-26 22:02:35,3918
11756,Book plane,1970-04-26 22:02:36,3918
11757,Check hotel,1970-04-26 22:02:37,3919
11758,Decide,1970-04-26 22:02:38,3919
11759,Book plane,1970-04-26 22:02:39,3919
11760,Check plane,1970-04-26 22:02:40,3920
11761,Decide,1970-04-26 22:02:41,3920
11762,Book plane,1970-04-26 22:02:42,3920
11763,Check hotel,1970-04-26 22:02:43,3921
11764,Decide,1970-04-26 22:02:44,3921
11765,Book plane,1970-04-26 22:02:45,3921
11766,Check plane,1970-04-26 22:02:46,3922
11767,Decide,1970-04-26 22:02:47,3922
11768,Book hotel,1970-04-26 22:02:48,3922
11769,Check plane,1970-04-26 22:02:49,3923
11770,Decide,1970-04-26 22:02:50,3923
11771,Book plane,1970-04-26 22:02:51,3923
11772,Check hotel,1970-04-26 22:02:52,3924
11773,Decide,1970-04-26 22:02:53,3924
11774,Book hotel,1970-04-26 22:02:54,3924
11775,Check plane,1970-04-26 22:02:55,3925
11776,Decide,1970-04-26 22:02:56,3925
11777,Book plane,1970-04-26 22:02:57,3925
11778,Check hotel,1970-04-26 22:02:58,3926
11779,Decide,1970-04-26 22:02:59,3926
11780,Book plane,1970-04-26 22:03:00,3926
11781,Check plane,1970-04-26 22:03:01,3927
11782,Decide,1970-04-26 22:03:02,3927
11783,Book hotel,1970-04-26 22:03:03,3927
11784,Check plane,1970-04-26 22:03:04,3928
11785,Decide,1970-04-26 22:03:05,3928
11786,Book plane,1970-04-26 22:03:06,3928
11787,Check hotel,1970-04-26 22:03:07,3929
11788,Decide,1970-04-26 22:03:08,3929
11789,Book plane,1970-04-26 22:03:09,3929
11790,Check plane,1970-04-26 22:03:10,3930
11791,Decide,1970-04-26 22:03:11,3930
11792,Book hotel,1970-04-26 22:03:12,3930
11793,Check hotel,1970-04-26 22:03:13,3931
11794,Decide,1970-04-26 22:03:14,3931
11795,Book plane,1970-04-26 22:03:15,3931
11796,Check hotel,1970-04-26 22:03:16,3932
11797,Decide,1970-04-26 22:03:17,3932
11798,Book hotel,1970-04-26 22:03:18,3932
11799,Check hotel,1970-04-26 22:03:19,3933
11800,Decide,1970-04-26 22:03:20,3933
11801,Book plane,1970-04-26 22:03:21,3933
11802,Check hotel,1970-04-26 22:03:22,3934
11803,Decide,1970-04-26 22:03:23,3934
11804,Book hotel,1970-04-26 22:03:24,3934
11805,Check plane,1970-04-26 22:03:25,3935
11806,Decide,1970-04-26 22:03:26,3935
11807,Book hotel,1970-04-26 22:03:27,3935
11808,Check plane,1970-04-26 22:03:28,3936
11809,Decide,1970-04-26 22:03:29,3936
11810,Book hotel,1970-04-26 22:03:30,3936
11811,Check plane,1970-04-26 22:03:31,3937
11812,Decide,1970-04-26 22:03:32,3937
11813,Book plane,1970-04-26 22:03:33,3937
11814,Check hotel,1970-04-26 22:03:34,3938
11815,Decide,1970-04-26 22:03:35,3938
11816,Book hotel,1970-04-26 22:03:36,3938
11817,Check hotel,1970-04-26 22:03:37,3939
11818,Decide,1970-04-26 22:03:38,3939
11819,Book plane,1970-04-26 22:03:39,3939
11820,Check plane,1970-04-26 22:03:40,3940
11821,Decide,1970-04-26 22:03:41,3940
11822,Book plane,1970-04-26 22:03:42,3940
11823,Check hotel,1970-04-26 22:03:43,3941
11824,Decide,1970-04-26 22:03:44,3941
11825,Book hotel,1970-04-26 22:03:45,3941
11826,Check plane,1970-04-26 22:03:46,3942
11827,Decide,1970-04-26 22:03:47,3942
11828,Book plane,1970-04-26 22:03:48,3942
11829,Check hotel,1970-04-26 22:03:49,3943
11830,Decide,1970-04-26 22:03:50,3943
11831,Book hotel,1970-04-26 22:03:51,3943
11832,Check plane,1970-04-26 22:03:52,3944
11833,Decide,1970-04-26 22:03:53,3944
11834,Book plane,1970-04-26 22:03:54,3944
11835,Check hotel,1970-04-26 22:03:55,3945
11836,Decide,1970-04-26 22:03:56,3945
11837,Book hotel,1970-04-26 22:03:57,3945
11838,Check hotel,1970-04-26 22:03:58,3946
11839,Decide,1970-04-26 22:03:59,3946
11840,Book plane,1970-04-26 22:04:00,3946
11841,Check hotel,1970-04-26 22:04:01,3947
11842,Decide,1970-04-26 22:04:02,3947
11843,Book plane,1970-04-26 22:04:03,3947
11844,Check plane,1970-04-26 22:04:04,3948
