,concept:name,time:timestamp,case:concept:name
3567,h,1970-04-26 19:46:07,260
3568,g,1970-04-26 19:46:08,260
3569,i,1970-04-26 19:46:09,260
3570,k,1970-04-26 19:46:10,260
3571,m,1970-04-26 19:46:11,260
3572,m,1970-04-26 19:46:12,260
3573,l,1970-04-26 19:46:13,260
3574,l,1970-04-26 19:46:14,260
3575,m,1970-04-26 19:46:15,260
3576,l,1970-04-26 19:46:16,260
3577,n,1970-04-26 19:46:17,260
3578,c,1970-04-26 19:46:18,261
3579,b,1970-04-26 19:46:19,261
3580,c,1970-04-26 19:46:20,261
3581,c,1970-04-26 19:46:21,261
3582,c,1970-04-26 19:46:22,261
3583,e,1970-04-26 19:46:23,261
3584,h,1970-04-26 19:46:24,261
3585,f,1970-04-26 19:46:25,261
3586,g,1970-04-26 19:46:26,261
3587,g,1970-04-26 19:46:27,261
3588,h,1970-04-26 19:46:28,261
3589,f,1970-04-26 19:46:29,261
3590,i,1970-04-26 19:46:30,261
3591,l,1970-04-26 19:46:31,261
3592,k,1970-04-26 19:46:32,261
3593,l,1970-04-26 19:46:33,261
3594,k,1970-04-26 19:46:34,261
3595,k,1970-04-26 19:46:35,261
3596,m,1970-04-26 19:46:36,261
3597,m,1970-04-26 19:46:37,261
3598,m,1970-04-26 19:46:38,261
3599,m,1970-04-26 19:46:39,261
3600,m,1970-04-26 19:46:40,261
3601,j,1970-04-26 19:46:41,261
3602,l,1970-04-26 19:46:42,261
3603,k,1970-04-26 19:46:43,261
3604,j,1970-04-26 19:46:44,261
3605,l,1970-04-26 19:46:45,261
3606,n,1970-04-26 19:46:46,261
3607,d,1970-04-26 19:46:47,262
3608,e,1970-04-26 19:46:48,262
3609,f,1970-04-26 19:46:49,262
3610,g,1970-04-26 19:46:50,262
3611,f,1970-04-26 19:46:51,262
3612,f,1970-04-26 19:46:52,262
3613,h,1970-04-26 19:46:53,262
3614,g,1970-04-26 19:46:54,262
3615,g,1970-04-26 19:46:55,262
3616,g,1970-04-26 19:46:56,262
3617,h,1970-04-26 19:46:57,262
3618,i,1970-04-26 19:46:58,262
3619,n,1970-04-26 19:46:59,262
3620,b,1970-04-26 19:47:00,263
3621,b,1970-04-26 19:47:01,263
3622,e,1970-04-26 19:47:02,263
3623,f,1970-04-26 19:47:03,263
3624,f,1970-04-26 19:47:04,263
3625,h,1970-04-26 19:47:05,263
3626,f,1970-04-26 19:47:06,263
3627,g,1970-04-26 19:47:07,263
3628,f,1970-04-26 19:47:08,263
3629,h,1970-04-26 19:47:09,263
3630,g,1970-04-26 19:47:10,263
3631,f,1970-04-26 19:47:11,263
3632,g,1970-04-26 19:47:12,263
3633,g,1970-04-26 19:47:13,263
3634,f,1970-04-26 19:47:14,263
3635,h,1970-04-26 19:47:15,263
3636,i,1970-04-26 19:47:16,263
3637,m,1970-04-26 19:47:17,263
3638,n,1970-04-26 19:47:18,263
3639,c,1970-04-26 19:47:19,264
3640,e,1970-04-26 19:47:20,264
3641,h,1970-04-26 19:47:21,264
3642,g,1970-04-26 19:47:22,264
3643,f,1970-04-26 19:47:23,264
3644,f,1970-04-26 19:47:24,264
3645,h,1970-04-26 19:47:25,264
3646,f,1970-04-26 19:47:26,264
3647,g,1970-04-26 19:47:27,264
3648,g,1970-04-26 19:47:28,264
3649,f,1970-04-26 19:47:29,264
3650,g,1970-04-26 19:47:30,264
3651,h,1970-04-26 19:47:31,264
3652,f,1970-04-26 19:47:32,264
3653,g,1970-04-26 19:47:33,264
3654,f,1970-04-26 19:47:34,264
3655,g,1970-04-26 19:47:35,264
3656,h,1970-04-26 19:47:36,264
3657,g,1970-04-26 19:47:37,264
3658,h,1970-04-26 19:47:38,264
3659,g,1970-04-26 19:47:39,264
3660,f,1970-04-26 19:47:40,264
3661,i,1970-04-26 19:47:41,264
3662,k,1970-04-26 19:47:42,264
3663,j,1970-04-26 19:47:43,264
3664,l,1970-04-26 19:47:44,264
3665,j,1970-04-26 19:47:45,264
3666,l,1970-04-26 19:47:46,264
3667,n,1970-04-26 19:47:47,264
3668,d,1970-04-26 19:47:48,265
3669,c,1970-04-26 19:47:49,265
3670,b,1970-04-26 19:47:50,265
3671,c,1970-04-26 19:47:51,265
3672,e,1970-04-26 19:47:52,265
3673,i,1970-04-26 19:47:53,265
3674,l,1970-04-26 19:47:54,265
3675,k,1970-04-26 19:47:55,265
3676,j,1970-04-26 19:47:56,265
3677,l,1970-04-26 19:47:57,265
3678,l,1970-04-26 19:47:58,265
3679,n,1970-04-26 19:47:59,265
3680,a,1970-04-26 19:48:00,266
3681,d,1970-04-26 19:48:01,266
3682,e,1970-04-26 19:48:02,266
3683,i,1970-04-26 19:48:03,266
3684,l,1970-04-26 19:48:04,266
3685,j,1970-04-26 19:48:05,266
3686,n,1970-04-26 19:48:06,266
3687,a,1970-04-26 19:48:07,267
3688,a,1970-04-26 19:48:08,267
3689,d,1970-04-26 19:48:09,267
3690,b,1970-04-26 19:48:10,267
3691,b,1970-04-26 19:48:11,267
3692,c,1970-04-26 19:48:12,267
3693,a,1970-04-26 19:48:13,267
3694,c,1970-04-26 19:48:14,267
3695,b,1970-04-26 19:48:15,267
3696,c,1970-04-26 19:48:16,267
3697,d,1970-04-26 19:48:17,267
3698,c,1970-04-26 19:48:18,267
3699,e,1970-04-26 19:48:19,267
3700,i,1970-04-26 19:48:20,267
3701,n,1970-04-26 19:48:21,267
3702,b,1970-04-26 19:48:22,268
3703,d,1970-04-26 19:48:23,268
3704,e,1970-04-26 19:48:24,268
3705,f,1970-04-26 19:48:25,268
3706,h,1970-04-26 19:48:26,268
3707,i,1970-04-26 19:48:27,268
3708,m,1970-04-26 19:48:28,268
3709,l,1970-04-26 19:48:29,268
3710,j,1970-04-26 19:48:30,268
3711,m,1970-04-26 19:48:31,268
3712,j,1970-04-26 19:48:32,268
3713,j,1970-04-26 19:48:33,268
3714,m,1970-04-26 19:48:34,268
3715,k,1970-04-26 19:48:35,268
3716,l,1970-04-26 19:48:36,268
3717,m,1970-04-26 19:48:37,268
3718,l,1970-04-26 19:48:38,268
3719,k,1970-04-26 19:48:39,268
3720,m,1970-04-26 19:48:40,268
3721,m,1970-04-26 19:48:41,268
3722,m,1970-04-26 19:48:42,268
3723,k,1970-04-26 19:48:43,268
3724,n,1970-04-26 19:48:44,268
3725,d,1970-04-26 19:48:45,269
3726,a,1970-04-26 19:48:46,269
3727,c,1970-04-26 19:48:47,269
3728,d,1970-04-26 19:48:48,269
3729,e,1970-04-26 19:48:49,269
3730,g,1970-04-26 19:48:50,269
3731,h,1970-04-26 19:48:51,269
3732,h,1970-04-26 19:48:52,269
3733,g,1970-04-26 19:48:53,269
3734,g,1970-04-26 19:48:54,269
3735,i,1970-04-26 19:48:55,269
3736,j,1970-04-26 19:48:56,269
3737,k,1970-04-26 19:48:57,269
3738,n,1970-04-26 19:48:58,269
3739,b,1970-04-26 19:48:59,270
3740,a,1970-04-26 19:49:00,270
3741,d,1970-04-26 19:49:01,270
3742,a,1970-04-26 19:49:02,270
3743,a,1970-04-26 19:49:03,270
3744,d,1970-04-26 19:49:04,270
3745,d,1970-04-26 19:49:05,270
3746,d,1970-04-26 19:49:06,270
3747,e,1970-04-26 19:49:07,270
3748,g,1970-04-26 19:49:08,270
3749,i,1970-04-26 19:49:09,270
3750,m,1970-04-26 19:49:10,270
3751,l,1970-04-26 19:49:11,270
3752,l,1970-04-26 19:49:12,270
3753,n,1970-04-26 19:49:13,270
3754,b,1970-04-26 19:49:14,271
3755,d,1970-04-26 19:49:15,271
3756,c,1970-04-26 19:49:16,271
3757,a,1970-04-26 19:49:17,271
3758,b,1970-04-26 19:49:18,271
3759,d,1970-04-26 19:49:19,271
3760,c,1970-04-26 19:49:20,271
3761,e,1970-04-26 19:49:21,271
3762,h,1970-04-26 19:49:22,271
3763,g,1970-04-26 19:49:23,271
3764,h,1970-04-26 19:49:24,271
3765,g,1970-04-26 19:49:25,271
3766,h,1970-04-26 19:49:26,271
3767,h,1970-04-26 19:49:27,271
3768,f,1970-04-26 19:49:28,271
3769,i,1970-04-26 19:49:29,271
3770,j,1970-04-26 19:49:30,271
3771,j,1970-04-26 19:49:31,271
3772,k,1970-04-26 19:49:32,271
3773,j,1970-04-26 19:49:33,271
3774,n,1970-04-26 19:49:34,271
3775,c,1970-04-26 19:49:35,272
3776,e,1970-04-26 19:49:36,272
3777,h,1970-04-26 19:49:37,272
3778,i,1970-04-26 19:49:38,272
3779,n,1970-04-26 19:49:39,272
3780,a,1970-04-26 19:49:40,273
3781,e,1970-04-26 19:49:41,273
3782,h,1970-04-26 19:49:42,273
3783,h,1970-04-26 19:49:43,273
3784,h,1970-04-26 19:49:44,273
3785,i,1970-04-26 19:49:45,273
3786,k,1970-04-26 19:49:46,273
3787,l,1970-04-26 19:49:47,273
3788,j,1970-04-26 19:49:48,273
3789,j,1970-04-26 19:49:49,273
3790,n,1970-04-26 19:49:50,273
3791,e,1970-04-26 19:49:51,274
3792,g,1970-04-26 19:49:52,274
3793,h,1970-04-26 19:49:53,274
3794,i,1970-04-26 19:49:54,274
3795,k,1970-04-26 19:49:55,274
3796,n,1970-04-26 19:49:56,274
3797,a,1970-04-26 19:49:57,275
3798,d,1970-04-26 19:49:58,275
3799,b,1970-04-26 19:49:59,275
3800,d,1970-04-26 19:50:00,275
3801,e,1970-04-26 19:50:01,275
3802,g,1970-04-26 19:50:02,275
3803,f,1970-04-26 19:50:03,275
3804,i,1970-04-26 19:50:04,275
3805,n,1970-04-26 19:50:05,275
3806,e,1970-04-26 19:50:06,276
3807,f,1970-04-26 19:50:07,276
3808,g,1970-04-26 19:50:08,276
3809,f,1970-04-26 19:50:09,276
3810,h,1970-04-26 19:50:10,276
3811,f,1970-04-26 19:50:11,276
3812,g,1970-04-26 19:50:12,276
3813,i,1970-04-26 19:50:13,276
3814,l,1970-04-26 19:50:14,276
3815,m,1970-04-26 19:50:15,276
3816,n,1970-04-26 19:50:16,276
3817,c,1970-04-26 19:50:17,277
3818,a,1970-04-26 19:50:18,277
3819,c,1970-04-26 19:50:19,277
3820,e,1970-04-26 19:50:20,277
3821,i,1970-04-26 19:50:21,277
3822,l,1970-04-26 19:50:22,277
3823,k,1970-04-26 19:50:23,277
3824,n,1970-04-26 19:50:24,277
3825,d,1970-04-26 19:50:25,278
3826,d,1970-04-26 19:50:26,278
3827,c,1970-04-26 19:50:27,278
3828,c,1970-04-26 19:50:28,278
3829,d,1970-04-26 19:50:29,278
3830,d,1970-04-26 19:50:30,278
3831,a,1970-04-26 19:50:31,278
3832,c,1970-04-26 19:50:32,278
3833,e,1970-04-26 19:50:33,278
3834,i,1970-04-26 19:50:34,278
3835,l,1970-04-26 19:50:35,278
3836,m,1970-04-26 19:50:36,278
3837,k,1970-04-26 19:50:37,278
3838,m,1970-04-26 19:50:38,278
3839,n,1970-04-26 19:50:39,278
3840,d,1970-04-26 19:50:40,279
3841,c,1970-04-26 19:50:41,279
3842,e,1970-04-26 19:50:42,279
3843,f,1970-04-26 19:50:43,279
3844,i,1970-04-26 19:50:44,279
3845,j,1970-04-26 19:50:45,279
3846,l,1970-04-26 19:50:46,279
3847,j,1970-04-26 19:50:47,279
3848,n,1970-04-26 19:50:48,279
3849,c,1970-04-26 19:50:49,280
3850,a,1970-04-26 19:50:50,280
3851,e,1970-04-26 19:50:51,280
3852,i,1970-04-26 19:50:52,280
3853,k,1970-04-26 19:50:53,280
3854,l,1970-04-26 19:50:54,280
3855,n,1970-04-26 19:50:55,280
3856,e,1970-04-26 19:50:56,281
3857,i,1970-04-26 19:50:57,281
3858,n,1970-04-26 19:50:58,281
3859,a,1970-04-26 19:50:59,282
3860,d,1970-04-26 19:51:00,282
3861,d,1970-04-26 19:51:01,282
3862,a,1970-04-26 19:51:02,282
3863,a,1970-04-26 19:51:03,282
3864,c,1970-04-26 19:51:04,282
3865,e,1970-04-26 19:51:05,282
3866,f,1970-04-26 19:51:06,282
3867,i,1970-04-26 19:51:07,282
3868,m,1970-04-26 19:51:08,282
3869,m,1970-04-26 19:51:09,282
3870,j,1970-04-26 19:51:10,282
3871,n,1970-04-26 19:51:11,282
3872,c,1970-04-26 19:51:12,283
3873,e,1970-04-26 19:51:13,283
3874,i,1970-04-26 19:51:14,283
3875,j,1970-04-26 19:51:15,283
3876,n,1970-04-26 19:51:16,283
3877,d,1970-04-26 19:51:17,284
3878,b,1970-04-26 19:51:18,284
3879,b,1970-04-26 19:51:19,284
3880,b,1970-04-26 19:51:20,284
3881,b,1970-04-26 19:51:21,284
3882,b,1970-04-26 19:51:22,284
3883,a,1970-04-26 19:51:23,284
3884,b,1970-04-26 19:51:24,284
3885,a,1970-04-26 19:51:25,284
3886,e,1970-04-26 19:51:26,284
3887,f,1970-04-26 19:51:27,284
3888,f,1970-04-26 19:51:28,284
3889,h,1970-04-26 19:51:29,284
3890,g,1970-04-26 19:51:30,284
3891,f,1970-04-26 19:51:31,284
3892,f,1970-04-26 19:51:32,284
3893,g,1970-04-26 19:51:33,284
3894,h,1970-04-26 19:51:34,284
3895,f,1970-04-26 19:51:35,284
3896,h,1970-04-26 19:51:36,284
3897,h,1970-04-26 19:51:37,284
3898,h,1970-04-26 19:51:38,284
3899,g,1970-04-26 19:51:39,284
3900,f,1970-04-26 19:51:40,284
3901,i,1970-04-26 19:51:41,284
3902,l,1970-04-26 19:51:42,284
3903,n,1970-04-26 19:51:43,284
3904,a,1970-04-26 19:51:44,285
3905,d,1970-04-26 19:51:45,285
3906,c,1970-04-26 19:51:46,285
3907,c,1970-04-26 19:51:47,285
3908,e,1970-04-26 19:51:48,285
3909,g,1970-04-26 19:51:49,285
3910,i,1970-04-26 19:51:50,285
3911,l,1970-04-26 19:51:51,285
3912,j,1970-04-26 19:51:52,285
3913,l,1970-04-26 19:51:53,285
3914,n,1970-04-26 19:51:54,285
3915,e,1970-04-26 19:51:55,286
3916,h,1970-04-26 19:51:56,286
3917,g,1970-04-26 19:51:57,286
3918,h,1970-04-26 19:51:58,286
3919,i,1970-04-26 19:51:59,286
3920,j,1970-04-26 19:52:00,286
3921,k,1970-04-26 19:52:01,286
3922,j,1970-04-26 19:52:02,286
3923,j,1970-04-26 19:52:03,286
3924,k,1970-04-26 19:52:04,286
3925,l,1970-04-26 19:52:05,286
3926,m,1970-04-26 19:52:06,286
3927,n,1970-04-26 19:52:07,286
3928,b,1970-04-26 19:52:08,287
3929,a,1970-04-26 19:52:09,287
3930,d,1970-04-26 19:52:10,287
3931,d,1970-04-26 19:52:11,287
3932,c,1970-04-26 19:52:12,287
3933,d,1970-04-26 19:52:13,287
3934,e,1970-04-26 19:52:14,287
3935,f,1970-04-26 19:52:15,287
3936,h,1970-04-26 19:52:16,287
3937,g,1970-04-26 19:52:17,287
3938,f,1970-04-26 19:52:18,287
3939,i,1970-04-26 19:52:19,287
3940,m,1970-04-26 19:52:20,287
3941,n,1970-04-26 19:52:21,287
3942,d,1970-04-26 19:52:22,288
3943,d,1970-04-26 19:52:23,288
3944,d,1970-04-26 19:52:24,288
3945,e,1970-04-26 19:52:25,288
3946,f,1970-04-26 19:52:26,288
3947,g,1970-04-26 19:52:27,288
3948,f,1970-04-26 19:52:28,288
3949,g,1970-04-26 19:52:29,288
3950,h,1970-04-26 19:52:30,288
3951,h,1970-04-26 19:52:31,288
3952,f,1970-04-26 19:52:32,288
3953,i,1970-04-26 19:52:33,288
3954,l,1970-04-26 19:52:34,288
3955,k,1970-04-26 19:52:35,288
3956,m,1970-04-26 19:52:36,288
3957,l,1970-04-26 19:52:37,288
3958,n,1970-04-26 19:52:38,288
3959,c,1970-04-26 19:52:39,289
3960,b,1970-04-26 19:52:40,289
3961,b,1970-04-26 19:52:41,289
3962,c,1970-04-26 19:52:42,289
3963,c,1970-04-26 19:52:43,289
3964,c,1970-04-26 19:52:44,289
3965,b,1970-04-26 19:52:45,289
3966,a,1970-04-26 19:52:46,289
3967,b,1970-04-26 19:52:47,289
3968,b,1970-04-26 19:52:48,289
3969,d,1970-04-26 19:52:49,289
3970,c,1970-04-26 19:52:50,289
3971,b,1970-04-26 19:52:51,289
3972,e,1970-04-26 19:52:52,289
3973,i,1970-04-26 19:52:53,289
3974,k,1970-04-26 19:52:54,289
3975,m,1970-04-26 19:52:55,289
3976,k,1970-04-26 19:52:56,289
3977,l,1970-04-26 19:52:57,289
3978,m,1970-04-26 19:52:58,289
3979,k,1970-04-26 19:52:59,289
3980,j,1970-04-26 19:53:00,289
3981,l,1970-04-26 19:53:01,289
3982,l,1970-04-26 19:53:02,289
3983,j,1970-04-26 19:53:03,289
3984,l,1970-04-26 19:53:04,289
3985,m,1970-04-26 19:53:05,289
3986,k,1970-04-26 19:53:06,289
3987,m,1970-04-26 19:53:07,289
3988,l,1970-04-26 19:53:08,289
3989,m,1970-04-26 19:53:09,289
3990,j,1970-04-26 19:53:10,289
3991,j,1970-04-26 19:53:11,289
3992,j,1970-04-26 19:53:12,289
3993,k,1970-04-26 19:53:13,289
3994,k,1970-04-26 19:53:14,289
3995,k,1970-04-26 19:53:15,289
3996,m,1970-04-26 19:53:16,289
3997,l,1970-04-26 19:53:17,289
3998,l,1970-04-26 19:53:18,289
3999,j,1970-04-26 19:53:19,289
4000,m,1970-04-26 19:53:20,289
4001,k,1970-04-26 19:53:21,289
4002,j,1970-04-26 19:53:22,289
4003,j,1970-04-26 19:53:23,289
4004,m,1970-04-26 19:53:24,289
4005,n,1970-04-26 19:53:25,289
4006,b,1970-04-26 19:53:26,290
4007,e,1970-04-26 19:53:27,290
4008,h,1970-04-26 19:53:28,290
4009,g,1970-04-26 19:53:29,290
4010,i,1970-04-26 19:53:30,290
4011,j,1970-04-26 19:53:31,290
4012,l,1970-04-26 19:53:32,290
4013,m,1970-04-26 19:53:33,290
4014,k,1970-04-26 19:53:34,290
4015,l,1970-04-26 19:53:35,290
4016,m,1970-04-26 19:53:36,290
4017,j,1970-04-26 19:53:37,290
4018,m,1970-04-26 19:53:38,290
4019,k,1970-04-26 19:53:39,290
4020,l,1970-04-26 19:53:40,290
4021,l,1970-04-26 19:53:41,290
4022,k,1970-04-26 19:53:42,290
4023,l,1970-04-26 19:53:43,290
4024,k,1970-04-26 19:53:44,290
4025,m,1970-04-26 19:53:45,290
4026,m,1970-04-26 19:53:46,290
4027,n,1970-04-26 19:53:47,290
4028,c,1970-04-26 19:53:48,291
4029,d,1970-04-26 19:53:49,291
4030,d,1970-04-26 19:53:50,291
4031,a,1970-04-26 19:53:51,291
4032,b,1970-04-26 19:53:52,291
4033,b,1970-04-26 19:53:53,291
4034,d,1970-04-26 19:53:54,291
4035,c,1970-04-26 19:53:55,291
4036,e,1970-04-26 19:53:56,291
4037,g,1970-04-26 19:53:57,291
4038,g,1970-04-26 19:53:58,291
4039,i,1970-04-26 19:53:59,291
4040,j,1970-04-26 19:54:00,291
4041,m,1970-04-26 19:54:01,291
4042,m,1970-04-26 19:54:02,291
4043,n,1970-04-26 19:54:03,291
4044,e,1970-04-26 19:54:04,292
4045,f,1970-04-26 19:54:05,292
4046,f,1970-04-26 19:54:06,292
4047,g,1970-04-26 19:54:07,292
4048,h,1970-04-26 19:54:08,292
4049,g,1970-04-26 19:54:09,292
4050,g,1970-04-26 19:54:10,292
4051,g,1970-04-26 19:54:11,292
4052,g,1970-04-26 19:54:12,292
4053,h,1970-04-26 19:54:13,292
4054,g,1970-04-26 19:54:14,292
4055,f,1970-04-26 19:54:15,292
4056,g,1970-04-26 19:54:16,292
4057,f,1970-04-26 19:54:17,292
4058,h,1970-04-26 19:54:18,292
4059,f,1970-04-26 19:54:19,292
4060,g,1970-04-26 19:54:20,292
4061,i,1970-04-26 19:54:21,292
4062,j,1970-04-26 19:54:22,292
4063,n,1970-04-26 19:54:23,292
4064,d,1970-04-26 19:54:24,293
4065,c,1970-04-26 19:54:25,293
4066,c,1970-04-26 19:54:26,293
4067,d,1970-04-26 19:54:27,293
4068,d,1970-04-26 19:54:28,293
4069,e,1970-04-26 19:54:29,293
4070,g,1970-04-26 19:54:30,293
4071,f,1970-04-26 19:54:31,293
4072,f,1970-04-26 19:54:32,293
4073,f,1970-04-26 19:54:33,293
4074,i,1970-04-26 19:54:34,293
4075,m,1970-04-26 19:54:35,293
4076,j,1970-04-26 19:54:36,293
4077,j,1970-04-26 19:54:37,293
4078,k,1970-04-26 19:54:38,293
4079,k,1970-04-26 19:54:39,293
4080,m,1970-04-26 19:54:40,293
4081,j,1970-04-26 19:54:41,293
4082,j,1970-04-26 19:54:42,293
4083,l,1970-04-26 19:54:43,293
4084,l,1970-04-26 19:54:44,293
4085,k,1970-04-26 19:54:45,293
4086,n,1970-04-26 19:54:46,293
4087,d,1970-04-26 19:54:47,294
4088,b,1970-04-26 19:54:48,294
4089,d,1970-04-26 19:54:49,294
4090,e,1970-04-26 19:54:50,294
4091,h,1970-04-26 19:54:51,294
4092,g,1970-04-26 19:54:52,294
4093,h,1970-04-26 19:54:53,294
4094,h,1970-04-26 19:54:54,294
4095,i,1970-04-26 19:54:55,294
4096,l,1970-04-26 19:54:56,294
4097,l,1970-04-26 19:54:57,294
4098,k,1970-04-26 19:54:58,294
4099,k,1970-04-26 19:54:59,294
4100,n,1970-04-26 19:55:00,294
4101,a,1970-04-26 19:55:01,295
4102,e,1970-04-26 19:55:02,295
4103,g,1970-04-26 19:55:03,295
4104,g,1970-04-26 19:55:04,295
4105,f,1970-04-26 19:55:05,295
4106,f,1970-04-26 19:55:06,295
4107,g,1970-04-26 19:55:07,295
4108,i,1970-04-26 19:55:08,295
4109,l,1970-04-26 19:55:09,295
4110,m,1970-04-26 19:55:10,295
4111,l,1970-04-26 19:55:11,295
4112,m,1970-04-26 19:55:12,295
4113,l,1970-04-26 19:55:13,295
4114,l,1970-04-26 19:55:14,295
4115,n,1970-04-26 19:55:15,295
4116,b,1970-04-26 19:55:16,296
4117,a,1970-04-26 19:55:17,296
4118,e,1970-04-26 19:55:18,296
4119,f,1970-04-26 19:55:19,296
4120,i,1970-04-26 19:55:20,296
4121,k,1970-04-26 19:55:21,296
4122,l,1970-04-26 19:55:22,296
4123,n,1970-04-26 19:55:23,296
4124,b,1970-04-26 19:55:24,297
4125,b,1970-04-26 19:55:25,297
4126,b,1970-04-26 19:55:26,297
4127,b,1970-04-26 19:55:27,297
4128,b,1970-04-26 19:55:28,297
4129,b,1970-04-26 19:55:29,297
4130,a,1970-04-26 19:55:30,297
4131,b,1970-04-26 19:55:31,297
4132,c,1970-04-26 19:55:32,297
4133,e,1970-04-26 19:55:33,297
4134,i,1970-04-26 19:55:34,297
4135,k,1970-04-26 19:55:35,297
4136,k,1970-04-26 19:55:36,297
4137,j,1970-04-26 19:55:37,297
4138,l,1970-04-26 19:55:38,297
4139,m,1970-04-26 19:55:39,297
4140,l,1970-04-26 19:55:40,297
4141,k,1970-04-26 19:55:41,297
4142,l,1970-04-26 19:55:42,297
4143,l,1970-04-26 19:55:43,297
4144,l,1970-04-26 19:55:44,297
4145,m,1970-04-26 19:55:45,297
4146,k,1970-04-26 19:55:46,297
4147,l,1970-04-26 19:55:47,297
4148,j,1970-04-26 19:55:48,297
4149,l,1970-04-26 19:55:49,297
4150,j,1970-04-26 19:55:50,297
4151,j,1970-04-26 19:55:51,297
4152,k,1970-04-26 19:55:52,297
4153,n,1970-04-26 19:55:53,297
4154,c,1970-04-26 19:55:54,298
4155,e,1970-04-26 19:55:55,298
4156,h,1970-04-26 19:55:56,298
4157,g,1970-04-26 19:55:57,298
4158,h,1970-04-26 19:55:58,298
4159,f,1970-04-26 19:55:59,298
4160,f,1970-04-26 19:56:00,298
4161,f,1970-04-26 19:56:01,298
4162,h,1970-04-26 19:56:02,298
4163,f,1970-04-26 19:56:03,298
4164,g,1970-04-26 19:56:04,298
4165,g,1970-04-26 19:56:05,298
4166,g,1970-04-26 19:56:06,298
4167,i,1970-04-26 19:56:07,298
4168,m,1970-04-26 19:56:08,298
4169,j,1970-04-26 19:56:09,298
4170,j,1970-04-26 19:56:10,298
4171,n,1970-04-26 19:56:11,298
4172,e,1970-04-26 19:56:12,299
4173,h,1970-04-26 19:56:13,299
4174,f,1970-04-26 19:56:14,299
4175,g,1970-04-26 19:56:15,299
4176,g,1970-04-26 19:56:16,299
4177,i,1970-04-26 19:56:17,299
4178,j,1970-04-26 19:56:18,299
4179,j,1970-04-26 19:56:19,299
4180,j,1970-04-26 19:56:20,299
4181,m,1970-04-26 19:56:21,299
4182,k,1970-04-26 19:56:22,299
4183,j,1970-04-26 19:56:23,299
4184,n,1970-04-26 19:56:24,299
4185,c,1970-04-26 19:56:25,300
4186,d,1970-04-26 19:56:26,300
4187,b,1970-04-26 19:56:27,300
4188,b,1970-04-26 19:56:28,300
4189,a,1970-04-26 19:56:29,300
4190,c,1970-04-26 19:56:30,300
4191,d,1970-04-26 19:56:31,300
4192,e,1970-04-26 19:56:32,300
4193,h,1970-04-26 19:56:33,300
4194,h,1970-04-26 19:56:34,300
4195,f,1970-04-26 19:56:35,300
4196,i,1970-04-26 19:56:36,300
4197,j,1970-04-26 19:56:37,300
4198,l,1970-04-26 19:56:38,300
4199,n,1970-04-26 19:56:39,300
4200,b,1970-04-26 19:56:40,301
4201,d,1970-04-26 19:56:41,301
4202,b,1970-04-26 19:56:42,301
4203,e,1970-04-26 19:56:43,301
4204,i,1970-04-26 19:56:44,301
4205,k,1970-04-26 19:56:45,301
4206,m,1970-04-26 19:56:46,301
4207,j,1970-04-26 19:56:47,301
4208,n,1970-04-26 19:56:48,301
4209,c,1970-04-26 19:56:49,302
4210,c,1970-04-26 19:56:50,302
4211,b,1970-04-26 19:56:51,302
4212,d,1970-04-26 19:56:52,302
4213,a,1970-04-26 19:56:53,302
4214,d,1970-04-26 19:56:54,302
4215,d,1970-04-26 19:56:55,302
4216,b,1970-04-26 19:56:56,302
4217,c,1970-04-26 19:56:57,302
4218,c,1970-04-26 19:56:58,302
4219,e,1970-04-26 19:56:59,302
4220,f,1970-04-26 19:57:00,302
4221,g,1970-04-26 19:57:01,302
4222,f,1970-04-26 19:57:02,302
4223,f,1970-04-26 19:57:03,302
4224,h,1970-04-26 19:57:04,302
4225,f,1970-04-26 19:57:05,302
4226,h,1970-04-26 19:57:06,302
4227,f,1970-04-26 19:57:07,302
4228,i,1970-04-26 19:57:08,302
4229,k,1970-04-26 19:57:09,302
4230,j,1970-04-26 19:57:10,302
4231,k,1970-04-26 19:57:11,302
4232,j,1970-04-26 19:57:12,302
4233,k,1970-04-26 19:57:13,302
4234,l,1970-04-26 19:57:14,302
4235,n,1970-04-26 19:57:15,302
4236,a,1970-04-26 19:57:16,303
4237,c,1970-04-26 19:57:17,303
4238,a,1970-04-26 19:57:18,303
4239,c,1970-04-26 19:57:19,303
4240,b,1970-04-26 19:57:20,303
4241,e,1970-04-26 19:57:21,303
4242,f,1970-04-26 19:57:22,303
4243,f,1970-04-26 19:57:23,303
4244,g,1970-04-26 19:57:24,303
4245,h,1970-04-26 19:57:25,303
4246,h,1970-04-26 19:57:26,303
4247,h,1970-04-26 19:57:27,303
4248,f,1970-04-26 19:57:28,303
4249,h,1970-04-26 19:57:29,303
4250,g,1970-04-26 19:57:30,303
4251,g,1970-04-26 19:57:31,303
4252,f,1970-04-26 19:57:32,303
4253,f,1970-04-26 19:57:33,303
4254,i,1970-04-26 19:57:34,303
4255,n,1970-04-26 19:57:35,303
4256,a,1970-04-26 19:57:36,304
4257,d,1970-04-26 19:57:37,304
4258,d,1970-04-26 19:57:38,304
4259,d,1970-04-26 19:57:39,304
4260,a,1970-04-26 19:57:40,304
4261,a,1970-04-26 19:57:41,304
4262,b,1970-04-26 19:57:42,304
4263,e,1970-04-26 19:57:43,304
4264,h,1970-04-26 19:57:44,304
4265,g,1970-04-26 19:57:45,304
